Date,IVV,EEM,XLU,VOO,VTI,XLRE,XLK,XLI,XLY,AOR,XLV,XLP,FBND,XLB,VT,XLF,SPY,XLE,TDVG,AOA
2008-10-07,73.44230651855469,18.31941032409668,16.164936065673828,,36.54641342163086,,13.219826698303223,18.8272705078125,18.97920036315918,,20.832868576049805,16.261123657226562,,18.87103843688965,25.104249954223633,9.453364372253418,73.177978515625,30.413267135620117,,
2008-10-08,71.96467590332031,18.31941032409668,15.883573532104492,,35.847572326660156,,13.101083755493164,18.539722442626953,18.60926628112793,,20.458847045898438,15.816479682922363,,19.481124877929688,24.714927673339844,9.073330879211426,71.33443450927734,30.987775802612305,,
2008-10-09,67.21726989746094,16.969926834106445,14.813268661499023,,33.59652328491211,,12.665696144104004,17.48297882080078,17.42708396911621,,18.887968063354492,14.863689422607422,,18.23322105407715,23.533056259155273,8.129183769226074,66.35250854492188,26.52659797668457,,
2008-10-10,66.93196868896484,17.16570472717285,14.211913108825684,,32.62546920776367,,12.586540222167969,16.922260284423828,17.79701042175293,,18.05764389038086,14.990724563598633,,17.803390502929688,22.789180755615234,8.966446876525879,64.74310302734375,25.442089080810547,,
2008-10-13,73.81535339355469,21.074310302734375,15.927709579467773,,36.811248779296875,,14.058923721313477,18.73381996154785,18.49667739868164,,20.234439849853516,15.689451217651367,,20.306119918823242,25.85508155822754,9.667131423950195,74.14362335205078,29.63359832763672,,
2008-10-14,73.11312866210938,20.02548599243164,15.795302391052246,,36.494937896728516,,13.583959579467773,18.726625442504883,18.60926628112793,,20.64586067199707,15.72120189666748,,19.716829299926758,26.4043025970459,10.290627479553223,73.04630279541016,29.66875457763672,,
2008-10-15,66.4126205444336,16.788131713867188,14.620169639587402,,33.08157730102539,,12.56279182434082,16.96538734436035,16.445955276489258,,18.626155853271484,15.181285858154297,,17.269567489624023,23.199350357055664,9.174275398254395,65.85507202148438,25.383472442626953,,
2008-10-16,69.2800521850586,17.613201141357422,15.04498291015625,,34.604331970214844,,13.219826698303223,17.310449600219727,17.531625747680664,,19.59861183166504,15.327377319335938,,17.387420654296875,23.748579025268555,9.382102966308594,68.59839630126953,26.350738525390625,,
2008-10-17,68.91431427001953,17.060827255249023,15.122222900390625,,34.2806510925293,,13.093167304992676,16.9366397857666,17.885473251342773,,19.52379608154297,15.4417142868042,,17.8519229888916,23.51917266845703,9.11489486694336,68.18872833251953,26.93109130859375,,
2008-10-20,72.23532104492188,18.256481170654297,16.396657943725586,,36.0388298034668,,13.615630149841309,17.777725219726562,17.98198699951172,,20.30924415588379,15.568758964538574,,18.753177642822266,25.16682243347168,9.56618881225586,72.28544616699219,30.067405700683594,,
2008-10-21,69.9091796875,16.802114486694336,15.8780517578125,,34.95009994506836,,12.903178215026855,17.619564056396484,17.78093910217285,,20.249401092529297,15.422660827636719,,17.962841033935547,23.609533309936523,9.275221824645996,70.12736511230469,28.70149803161621,,
2008-10-22,66.08340454101562,15.033098220825195,15.204975128173828,,33.00065612792969,,12.23031234741211,16.807231903076172,16.566593170166016,,19.74821662902832,15.181285858154297,,16.978378295898438,21.878446578979492,8.693294525146484,66.3086166381836,25.911075592041016,,
2008-10-23,66.63936614990234,15.45263385772705,15.569098472595215,,33.4126091003418,,12.507373809814453,16.85036849975586,16.566593170166016,,19.291902542114258,15.244802474975586,,16.59015655517578,21.82978057861328,8.604219436645508,67.0767593383789,27.28868865966797,,
2008-10-24,64.10106658935547,13.85842227935791,15.15532398223877,,31.808929443359375,,11.921584129333496,15.879897117614746,15.617630004882812,,19.22458267211914,14.482562065124512,,15.876073837280273,21.66988182067871,8.046049118041992,63.67499923706055,25.588645935058594,,
2008-10-27,62.016300201416016,13.494832038879395,14.564998626708984,,30.77903175354004,,11.676187515258789,15.2688570022583,15.384406089782715,,18.4017333984375,14.114145278930664,,14.697500228881836,20.460208892822266,7.826338291168213,61.41447448730469,23.953088760375977,,
2008-10-28,68.89968872070312,16.319658279418945,16.032529830932617,,33.86870193481445,,13.298980712890625,16.83599853515625,16.888259887695312,,19.56120491027832,15.086004257202148,,16.54854965209961,21.690738677978516,9.055513381958008,68.59110260009766,27.605257034301758,,
2008-10-29,67.50984954833984,15.802238464355469,15.519448280334473,,33.53030776977539,,12.78443717956543,16.907878875732422,17.234079360961914,,19.42656135559082,14.793817520141602,,17.22797203063965,23.289731979370117,8.49733829498291,68.09362030029297,28.21492576599121,,
2008-10-30,69.98229217529297,17.934837341308594,16.385622024536133,,34.663185119628906,,13.259403228759766,17.5189266204834,17.756799697875977,,19.88286018371582,15.416304588317871,,17.768720626831055,23.491350173950195,8.794241905212402,70.44922637939453,29.516347885131836,,
2008-10-31,71.24046325683594,17.7810115814209,15.949780464172363,,35.42824935913086,,13.1802396774292,18.101207733154297,18.4805965423584,,19.897823333740234,15.321024894714355,,17.969778060913086,23.491350173950195,9.221776962280273,70.83698272705078,30.13187599182129,,
2008-11-03,70.9551773071289,17.620197296142578,16.115285873413086,,35.31056594848633,,13.1802396774292,17.792095184326172,17.949817657470703,,20.047433853149414,15.556050300598145,,17.88657569885254,23.50525665283203,9.275221824645996,71.04180145263672,29.19978141784668,,
2008-11-04,73.62516784667969,19.228391647338867,16.41872787475586,,36.58319091796875,,13.734368324279785,18.56846809387207,18.657508850097656,,20.30924415588379,15.784724235534668,,18.725454330444336,24.770549774169922,9.797772407531738,73.45597076416016,31.081571578979492,,
2008-11-05,70.12129974365234,16.781137466430664,16.115285873413086,,34.773536682128906,,12.903178215026855,17.792095184326172,17.628143310546875,,20.010026931762695,15.50523567199707,,17.94203758239746,23.470487594604492,8.901126861572266,70.36878967285156,29.69220542907715,,
2008-11-06,66.49305725097656,15.935090065002441,15.359454154968262,,33.066856384277344,,12.19073486328125,16.958202362060547,16.69526481628418,,19.52379608154297,15.34008502960205,,16.964523315429688,22.08700942993164,8.289505958557129,66.46958923339844,27.90424156188965,,
2008-11-07,68.20478057861328,17.228635787963867,16.032529830932617,,33.920204162597656,,12.539040565490723,17.1307315826416,16.984779357910156,,19.770648956298828,15.409956932067871,,17.241830825805664,23.164592742919922,8.443897247314453,68.66425323486328,29.22323226928711,,
2008-11-10,67.64154052734375,17.389453887939453,15.646345138549805,,33.5450325012207,,12.404465675354004,17.137914657592773,16.59071159362793,,19.62853240966797,15.454421043395996,,17.248762130737305,22.94906997680664,8.194501876831055,67.764404296875,29.322904586791992,,
2008-11-11,65.97369384765625,16.3056697845459,15.646345138549805,,32.77996826171875,,12.135321617126465,16.75691795349121,16.011680603027344,,19.276945114135742,15.10506534576416,,16.56241226196289,22.038352966308594,7.909470081329346,65.6721420288086,28.478734970092773,,17.108686447143555
2008-11-12,62.76974868774414,15.09603214263916,15.127740859985352,,31.10271453857422,,11.565361976623535,15.958967208862305,15.038599967956543,,18.850563049316406,14.781105041503906,,15.508636474609375,21.030284881591797,7.422552108764648,62.78251266479492,26.14556121826172,,16.185367584228516
2008-11-13,67.04899597167969,17.186681747436523,16.27528190612793,,33.15513610839844,,12.285726547241211,16.81443214416504,16.212732315063477,,19.86041831970215,15.371847152709961,,16.770416259765625,22.601476669311523,7.962913990020752,66.69635772705078,29.217369079589844,,16.185367584228516
2008-11-14,64.18154907226562,15.536534309387207,15.889089584350586,,31.742721557617188,,11.723685264587402,16.102750778198242,15.424623489379883,,19.104900360107422,14.914505004882812,,15.751279830932617,21.25275230407715,7.559126853942871,63.36775207519531,28.00389289855957,,15.621858596801758
2008-11-17,62.521034240722656,15.277828216552734,15.861502647399902,,30.911447525024414,,11.39121150970459,15.779250144958496,14.98230266571045,,18.775760650634766,14.717586517333984,,15.425436973571777,21.07199478149414,7.078146934509277,62.526451110839844,27.42353630065918,,15.621858596801758
2008-11-18,63.09157943725586,15.054084777832031,15.690474510192871,,31.19834327697754,,11.54953384399414,15.79362964630127,14.909934043884277,,18.902935028076172,14.819214820861816,,15.252117156982422,21.22494125366211,6.977199077606201,63.704254150390625,28.191484451293945,,14.820741653442383
2008-11-19,59.52920150756836,13.75353717803955,15.353939056396484,,29.307777404785156,,10.908330917358398,14.77283000946045,13.95293140411377,15.609405517578125,18.139934539794922,14.438096046447754,,14.336997032165527,19.82061004638672,6.24682092666626,59.62217712402344,26.731794357299805,,13.619056701660156
2008-11-20,55.58646011352539,12.767648696899414,14.460176467895508,,27.35096549987793,,10.441280364990234,14.377452850341797,13.132636070251465,15.53510856628418,17.623781204223633,13.93629264831543,,13.78237533569336,18.50665283203125,5.575822353363037,55.196231842041016,23.42548370361328,,14.019621849060059
2008-11-21,58.86357879638672,14.606582641601562,15.905640602111816,,28.903154373168945,,10.995410919189453,14.801590919494629,14.033340454101562,14.859672546386719,17.64622688293457,14.603254318237305,,13.934893608093262,19.959651947021484,5.7480244636535645,58.17363739013672,26.0400390625,,13.822731971740723
2008-11-24,62.09678649902344,15.494577407836914,16.065637588500977,,30.624540328979492,,11.533699989318848,15.542022705078125,15.13510799407959,14.859672546386719,17.997802734375,14.787459373474121,,14.739097595214844,20.995515823364258,6.620916366577148,62.20457077026367,27.92181968688965,,15.282403945922852
2008-11-25,63.098934173583984,15.200918197631836,16.385622024536133,,31.05120277404785,,11.692026138305664,15.764876365661621,15.328117370605469,15.872833251953125,18.11748504638672,14.870035171508789,,15.279855728149414,21.211040496826172,7.006890296936035,62.66543960571289,28.367345809936523,,15.248462677001953
2008-11-26,65.26411437988281,16.36160659790039,16.330455780029297,,32.19880676269531,,12.056160926818848,16.260889053344727,16.22882080078125,16.446956634521484,18.4017333984375,15.060588836669922,,15.980063438415527,21.725500106811523,7.333484649658203,65.0869140625,29.956016540527344,,15.811956405639648
2008-11-28,65.9225082397461,16.04696273803711,16.617340087890625,,32.58869934082031,,12.071991920471191,16.613149642944336,16.478120803833008,18.7772159576416,18.64111328125,15.289268493652344,,16.049386978149414,21.892353057861328,7.51756477355957,65.90625762939453,29.475309371948242,,15.682963371276855
2008-12-01,60.15829849243164,14.501700401306152,15.513930320739746,,29.675594329833984,,11.201224327087402,15.247286796569824,15.038599967956543,15.730988502502441,17.68362808227539,14.444454193115234,,14.690567016601562,20.091745376586914,6.264632701873779,60.068416595458984,26.339008331298828,,14.936161041259766
2008-12-02,62.528343200683594,15.417672157287598,15.916671752929688,,30.845251083374023,,11.597030639648438,15.95178508758545,15.73825454711914,16.06871223449707,18.139934539794922,14.654065132141113,,15.259053230285645,21.051137924194336,6.7753071784973145,62.38015365600586,27.230072021484375,,15.329924583435059
2008-12-03,64.13029479980469,15.543530464172363,16.19253158569336,,31.639734268188477,,11.929502487182617,16.224952697753906,16.301197052001953,16.061954498291016,18.57379150390625,14.831924438476562,,15.231328964233398,21.475217819213867,7.125650882720947,63.879825592041016,27.247663497924805,,15.241663932800293
2008-12-04,62.22843933105469,14.879273414611816,15.607717514038086,,30.698102951049805,,11.44662094116211,15.901460647583008,16.478120803833008,15.73774242401123,18.22221565246582,14.641361236572266,,14.926287651062012,20.67572021484375,7.048457622528076,62.402099609375,25.360017776489258,,14.94973087310791
2008-12-05,64.52533721923828,15.760287284851074,15.707030296325684,,31.78685188293457,,11.897835731506348,16.289649963378906,16.96064567565918,16.379405975341797,18.843082427978516,15.054244041442871,,15.203587532043457,21.3361759185791,7.606630325317383,64.32608795166016,25.887624740600586,,15.499654769897461
2008-12-08,66.80027770996094,16.767152786254883,15.960806846618652,,33.00065612792969,,12.451961517333984,16.713783264160156,17.595962524414062,16.54827880859375,18.99268913269043,15.14317512512207,,16.34750747680664,22.219100952148438,8.117301940917969,66.5719985961914,27.036619186401367,,16.049571990966797
2008-12-09,65.57138061523438,16.53641128540039,15.73462200164795,,32.39745330810547,,12.372804641723633,16.419048309326172,17.24212074279785,16.622568130493164,18.6934757232666,14.850982666015625,,16.174184799194336,21.8992977142334,7.790709018707275,65.47465515136719,27.306283950805664,,16.185367584228516
2008-12-10,66.24437713623047,17.52230453491211,15.971846580505371,,32.7652587890625,,12.269892692565918,16.685028076171875,17.644216537475586,16.629322052001953,18.64111328125,14.844629287719727,,16.6733455657959,22.3442440032959,7.654138565063477,65.92089080810547,28.719078063964844,,16.32793617248535
2008-12-11,64.52533721923828,17.07480239868164,15.844951629638672,,31.845714569091797,,12.008666038513184,15.966157913208008,16.896310806274414,16.291603088378906,18.75331687927246,14.679482460021973,,15.952332496643066,22.010543823242188,7.0662713050842285,64.33341217041016,28.584251403808594,,15.75085163116455
2008-12-12,64.86182403564453,17.312541961669922,15.944263458251953,,32.162044525146484,,12.15115737915039,16.009292602539062,16.840017318725586,16.21054458618164,18.79071617126465,14.698535919189453,,16.014724731445312,22.212148666381836,7.202846527099609,65.1015396118164,28.302865982055664,,15.771228790283203
2008-12-15,64.16690063476562,17.08180046081543,15.695990562438965,,31.632368087768555,,12.016582489013672,16.002107620239258,16.783723831176758,16.23756980895996,18.75331687927246,14.68582820892334,,15.980063438415527,22.038352966308594,6.90594482421875,64.19438934326172,28.138713836669922,,15.75085163116455
2008-12-16,67.33429718017578,18.445266723632812,16.23114585876465,,33.294925689697266,,12.641946792602539,16.792861938476562,17.676395416259766,17.14265251159668,19.49387550354004,15.02883529663086,,16.957590103149414,23.241071701049805,7.6778883934021,67.21574401855469,29.01219367980957,,16.762439727783203
2008-12-17,66.66863250732422,18.12363052368164,15.740130424499512,,33.05215835571289,,12.3965482711792,16.800046920776367,17.77289390563965,16.940021514892578,19.374204635620117,14.952615737915039,,16.971446990966797,23.129838943481445,7.606630325317383,66.56465911865234,28.82459831237793,,16.83711814880371
2008-12-18,65.44701385498047,17.72507667541504,15.872539520263672,,32.478355407714844,,12.048239707946777,16.210573196411133,17.274276733398438,16.885986328125,19.516315460205078,15.003429412841797,,16.31977081298828,22.413768768310547,7.386926651000977,65.32101440429688,27.14801025390625,,16.41619110107422
2008-12-19,65.27149200439453,17.78800392150879,15.96695327758789,,32.44892501831055,,12.152496337890625,16.389862060546875,17.202978134155273,16.791433334350586,19.635231018066406,14.881707191467285,,15.985052108764648,22.33033561706543,7.370651721954346,65.04000854492188,27.106184005737305,,16.266822814941406
2008-12-22,64.40093994140625,17.12375259399414,15.754657745361328,,31.993040084838867,,11.985372543334961,16.13581085205078,16.74109649658203,16.244321823120117,19.4997615814209,14.920150756835938,,15.40263843536377,22.08700942993164,7.111505031585693,64.2066650390625,26.29886817932129,,15.791586875915527
2008-12-23,63.618309020996094,16.981943130493164,15.575875282287598,,31.652069091796875,,11.818244934082031,16.084999084472656,16.562824249267578,16.500986099243164,19.507287979125977,14.798431396484375,,15.346494674682617,21.88540267944336,6.942758083343506,63.54290771484375,26.35780143737793,,15.90022087097168
2008-12-24,64.01781463623047,17.102476119995117,15.654094696044922,,31.778093338012695,,11.8978271484375,16.18662452697754,16.684375762939453,16.56178092956543,19.439552307128906,14.926552772521973,,15.360526084899902,22.027450561523438,7.093424320220947,63.91167449951172,26.257627487182617,,16.00205421447754
2008-12-26,64.42322540283203,17.045764923095703,15.687615394592285,,32.11167526245117,,11.881914138793945,16.310014724731445,16.870737075805664,16.588298797607422,19.45460319519043,14.93936538696289,,15.549996376037598,22.216371536254883,7.099453449249268,64.28042602539062,26.611188888549805,,16.106000900268555
2008-12-29,64.31263732910156,17.01739501953125,15.721136093139648,,31.86703109741211,,11.889870643615723,16.00515365600586,16.5466251373291,16.975969314575195,19.42450523376465,14.907331466674805,,15.269306182861328,22.202375411987305,7.039186954498291,64.09603118896484,27.19456672668457,,16.037612915039062
2008-12-30,65.70575714111328,17.471193313598633,15.961373329162598,,32.70466995239258,,12.112706184387207,16.60036277770996,17.170564651489258,16.72432518005371,19.800796508789062,15.144366264343262,,15.683317184448242,22.783157348632812,7.3103861808776855,65.61529541015625,27.85454559326172,,16.20859718322754
2008-12-31,66.56820678710938,17.705183029174805,16.218360900878906,,33.16426086425781,,12.263916969299316,16.999588012695312,17.478483200073242,16.914764404296875,19.98143196105957,15.291704177856445,,15.956993103027344,23.077035903930664,7.545426368713379,66.55191040039062,28.1491641998291,,16.673648834228516
2009-01-02,68.74267578125,18.54895782470703,16.598257064819336,,34.12046813964844,,12.72550106048584,17.623821258544922,18.353620529174805,17.139205932617188,20.38782501220703,15.509522438049316,,16.53940200805664,23.69979476928711,7.6298041343688965,68.55792236328125,29.551616668701172,,16.933534622192383
2009-01-05,68.56572723388672,18.790037155151367,16.832902908325195,,34.11307144165039,,12.685709953308105,17.48590660095215,18.27259063720703,17.098388671875,20.289995193481445,15.573579788208008,,16.574493408203125,23.7697696685791,7.503242492675781,68.47675323486328,30.2469425201416,,17.008766174316406
2009-01-06,69.00062561035156,19.215476989746094,16.59267234802246,,34.394737243652344,,12.980175018310547,17.870603561401367,18.58051300048828,17.07119369506836,19.958843231201172,15.3429594039917,,16.946409225463867,23.6857967376709,7.623775482177734,68.93402862548828,30.576932907104492,,16.98824691772461
2009-01-07,66.97360229492188,18.10934829711914,16.45859146118164,,33.43110656738281,,12.566338539123535,17.072166442871094,17.84312629699707,16.914764404296875,19.77822494506836,15.189205169677734,,16.553449630737305,23.1610050201416,7.226009845733643,66.86904907226562,29.28055191040039,,16.68048667907715
2009-01-08,67.26847076416016,18.031347274780273,16.374788284301758,,33.5793571472168,,12.65388011932373,17.23911476135254,17.948461532592773,16.9555721282959,19.89110565185547,14.990619659423828,,16.784992218017578,23.08403205871582,7.1958794593811035,67.14189147949219,29.657686233520508,,16.714685440063477
2009-01-09,65.79425811767578,17.6413631439209,16.24629020690918,,32.756553649902344,,12.375333786010742,16.861671447753906,17.39745330810547,16.642702102661133,19.680387496948242,14.734366416931152,,16.378015518188477,22.524248123168945,6.96686315536499,65.70374298095703,28.661828994750977,,16.48215103149414
2009-01-12,64.28314971923828,16.896854400634766,16.25187873840332,,32.03753662109375,,12.152496337890625,16.491479873657227,16.98418617248535,16.4046688079834,19.42450523376465,14.740769386291504,,15.697351455688477,21.950475692749023,6.599236011505127,64.12549591064453,27.530427932739258,,16.07864761352539
2009-01-13,64.33475494384766,16.94649314880371,15.944609642028809,,32.082000732421875,,12.096787452697754,16.208396911621094,16.76540756225586,16.527090072631836,19.590076446533203,14.830460548400879,,15.781556129455566,21.761547088623047,6.689636707305908,64.24349212646484,28.21987533569336,,16.037612915039062
2009-01-14,62.30031967163086,16.12398338317871,15.749074935913086,,31.03681182861328,,11.73070240020752,15.605938911437988,16.109046936035156,15.676923751831055,19.311614990234375,14.503742218017578,,15.192118644714355,20.99884605407715,6.303927898406982,62.222816467285156,26.870466232299805,,15.695664405822754
2009-01-15,62.4329948425293,16.30833625793457,15.832868576049805,,31.14800262451172,,11.810288429260254,15.751106262207031,16.506105422973633,15.438894271850586,19.447084426879883,14.567801475524902,,15.641209602355957,21.243749618530273,6.014645576477051,62.24492263793945,27.206336975097656,,15.216924667358398
2009-01-16,62.823692321777344,16.4856014251709,16.145736694335938,,31.377796173095703,,11.889870643615723,15.838205337524414,16.700580596923828,16.125816345214844,19.612655639648438,14.702341079711914,,15.816641807556152,21.502647399902344,5.833843231201172,62.73164367675781,27.42437744140625,,15.627272605895996
2009-01-20,59.51405715942383,15.258930206298828,15.86639404296875,,29.747005462646484,,11.40440559387207,15.105093002319336,15.72010326385498,15.697335243225098,19.138511657714844,14.529366493225098,,14.925466537475586,19.921260833740234,4.869574069976807,59.4202880859375,25.963001251220703,,15.093827247619629
2009-01-21,62.10133361816406,16.08852195739746,16.045166015625,,30.962675094604492,,11.953536987304688,15.489799499511719,16.19818115234375,15.751745223999023,19.544921875,14.599836349487305,,15.451754570007324,20.991840362548828,5.58674955368042,61.98679733276367,27.707216262817383,,14.950202941894531
2009-01-22,61.19465637207031,15.556733131408691,16.039579391479492,,30.428970336914062,,11.682950019836426,15.438989639282227,15.99560546875,16.119007110595703,19.627704620361328,14.587021827697754,,15.21316909790039,20.586009979248047,5.243228912353516,61.02805709838867,26.94707679748535,,15.490496635437012
2009-01-23,61.34210205078125,15.755269050598145,16.073110580444336,,30.614295959472656,,11.850081443786621,14.974443435668945,15.946986198425293,15.887767791748047,19.627704620361328,14.446081161499023,,15.444730758666992,20.61399269104004,5.418001174926758,61.293540954589844,27.730789184570312,,14.957046508789062
2009-01-26,61.843345642089844,15.939627647399902,16.45859146118164,,30.7847900390625,,11.993328094482422,15.148643493652344,16.060440063476562,16.044193267822266,19.522336959838867,14.542174339294434,,15.262280464172363,20.753938674926758,5.321576118469238,61.713924407958984,28.24345588684082,,15.435776710510254
2009-01-27,62.462493896484375,16.223247528076172,16.53680419921875,,31.14800262451172,,12.06495475769043,15.424466133117676,16.011816024780273,16.13941764831543,19.928741455078125,14.619050979614258,,15.37456226348877,21.152788162231445,5.508403301239014,62.34075927734375,28.290590286254883,,15.3263521194458
2009-01-28,64.54114532470703,17.045764923095703,16.642955780029297,,32.222843170166016,,12.407170295715332,15.867241859436035,16.692476272583008,16.309452056884766,20.237302780151367,14.766392707824707,,15.809624671936035,21.803529739379883,6.213527202606201,64.45001983642578,29.062524795532227,,15.729856491088867
2009-01-29,62.45512771606445,16.180709838867188,16.52004051208496,,31.162826538085938,,12.041081428527832,15.286559104919434,16.01991844177246,16.064599990844727,19.95132827758789,14.638267517089844,,15.381583213806152,20.872888565063477,5.725363254547119,62.355533599853516,28.037214279174805,,15.57256031036377
2009-01-30,61.157814025878906,16.06016731262207,16.190425872802734,,30.49568748474121,,11.682950019836426,14.959921836853027,15.622865676879883,15.955780982971191,19.740596771240234,14.189835548400879,,14.778105735778809,20.57200813293457,5.568671703338623,61.0870475769043,27.648283004760742,,15.257959365844727
2009-02-02,60.97355270385742,15.897078514099121,16.279815673828125,,30.443809509277344,,11.86599349975586,14.618762969970703,15.47700309753418,15.778951644897461,19.8685359954834,14.068116188049316,,14.567593574523926,20.537019729614258,5.568671703338623,60.90266418457031,27.206336975097656,,15.045950889587402
2009-02-03,61.865447998046875,16.372154235839844,16.352441787719727,,30.87373161315918,,12.104748725891113,14.887337684631348,15.914580345153809,16.064599990844727,20.380298614501953,14.375616073608398,,14.848276138305664,20.9428653717041,5.466217517852783,61.758148193359375,27.677759170532227,,15.401589393615723
2009-02-04,61.57797622680664,16.492687225341797,16.4753475189209,,30.710657119750977,,12.096787452697754,14.80749225616455,15.566141128540039,15.833362579345703,20.289995193481445,13.984833717346191,,15.030721664428711,20.79591941833496,5.405951499938965,61.45579147338867,27.93702507019043,,15.189574241638184
2009-02-05,62.51406478881836,16.840133666992188,16.59267234802246,,31.199893951416016,,12.287795066833496,14.981698989868164,15.8578519821167,15.97618579864502,20.46307945251465,14.183424949645996,,15.43069839477539,21.7055721282959,5.490322589874268,62.370277404785156,28.620582580566406,,15.435776710510254
2009-02-06,64.26104736328125,17.68390464782715,16.698816299438477,,32.09682083129883,,12.709589004516602,15.344622611999512,16.311634063720703,16.22103500366211,20.628660202026367,14.426871299743652,,15.893836975097656,21.831520080566406,5.900139808654785,64.14765930175781,29.15092658996582,,15.729856491088867
2009-02-09,64.40843963623047,17.591732025146484,16.60384178161621,,32.10424041748047,,12.741424560546875,15.634973526000977,16.263015747070312,16.24823570251465,20.568445205688477,14.285928726196289,,15.83769702911377,21.76854705810547,5.966433048248291,64.23615264892578,29.256975173950195,,15.743529319763184
2009-02-10,61.3494758605957,16.52814483642578,16.134557723999023,,30.63653564453125,,12.22412395477295,14.814749717712402,15.49321460723877,16.051010131835938,19.883581161499023,13.824677467346191,,15.128965377807617,20.753938674926758,5.357736587524414,61.293540954589844,27.895788192749023,,15.401589393615723
2009-02-11,61.76226043701172,17.024484634399414,16.08427619934082,,30.821849822998047,,12.248001098632812,14.930886268615723,15.614761352539062,15.772146224975586,20.13195037841797,13.901556015014648,,15.128965377807617,20.9008846282959,5.616885185241699,61.65489959716797,27.57758331298828,,15.264796257019043
2009-02-12,61.865447998046875,16.918127059936523,15.944609642028809,,30.903392791748047,,12.30370807647705,14.763936042785645,15.639073371887207,15.860569953918457,20.365249633789062,14.029683113098145,,15.381583213806152,20.851905822753906,5.544563293457031,61.69915771484375,27.624713897705078,,15.21009349822998
2009-02-13,61.17256164550781,17.00321388244629,15.849632263183594,,30.59206199645996,,12.248001098632812,14.763936042785645,15.38786792755127,15.99659252166748,20.056684494018555,13.81186580657959,,15.150014877319336,20.774932861328125,5.333629131317139,61.03539276123047,27.689542770385742,,15.278482437133789
2009-02-17,58.489498138427734,15.918354988098145,15.162458419799805,,29.272594451904297,,11.73866081237793,14.01630973815918,14.804448127746582,15.452491760253906,19.71048927307129,13.613274574279785,,14.490400314331055,19.66236686706543,4.803277492523193,58.42465591430664,25.774425506591797,,14.703995704650879
2009-02-18,58.40103530883789,15.804906845092773,14.9334077835083,,29.176231384277344,,11.746617317199707,14.038081169128418,14.707201957702637,15.554508209228516,19.702972412109375,13.683738708496094,,14.406197547912598,19.54340362548828,4.803277492523193,58.28452682495117,25.62710952758789,,14.649284362792969
2009-02-19,57.796607971191406,15.656006813049316,15.000449180603027,,28.86490249633789,,11.46011734008789,13.725957870483398,14.553251266479492,15.357271194458008,19.665340423583984,13.85671329498291,,14.258833885192871,19.487436294555664,4.550158977508545,57.65766525268555,25.633010864257812,,14.546700477600098
2009-02-20,57.2216682434082,15.258930206298828,14.659648895263672,,28.52392578125,,11.571535110473633,13.515470504760742,14.456011772155762,15.126038551330566,19.462127685546875,13.645305633544922,,14.371113777160645,18.892662048339844,4.483865737915039,57.09716796875,24.973024368286133,,14.2526216506958
2009-02-23,55.224124908447266,14.883133888244629,14.307684898376465,,27.552865982055664,,11.038320541381836,12.992844581604004,14.131887435913086,14.976397514343262,19.07831573486328,13.292960166931152,,13.500984191894531,18.591779708862305,4.327170372009277,55.05426788330078,23.806285858154297,,14.115838050842285
2009-02-24,57.27326583862305,15.698542594909668,14.721111297607422,,28.553585052490234,,11.332778930664062,13.275931358337402,14.747720718383789,15.268860816955566,19.356765747070312,13.549209594726562,,13.929034233093262,19.319503784179688,4.851493835449219,57.14143371582031,24.925880432128906,,14.382561683654785
2009-02-25,56.73518371582031,15.42910099029541,14.626127243041992,,28.33119773864746,,11.436241149902344,12.95655632019043,14.609967231750488,15.180436134338379,18.965423583984375,13.421089172363281,,13.718522071838379,19.039608001708984,4.821359634399414,56.69153594970703,24.778573989868164,,14.211586952209473
